time,t_wall,t_device_ns,x,y,z
3.140189,1775659133.082509,599616651054806912,-992,116,197
3.145189,1775659133.082509,599616651054806912,-992,116,196
3.150189,1775659133.082509,599616651054806912,-992,116,197
3.155189,1775659133.082509,599616651054806912,-992,114,204
3.160189,1775659133.082509,599616651054806912,-993,114,205
3.165189,1775659133.082509,599616651054806912,-991,114,201
3.170189,1775659133.082509,599616651054806912,-993,115,200
3.171461,1775659133.306498,599616651231078890,-992,113,198
3.176461,1775659133.306498,599616651231078890,-993,115,199
3.181461,1775659133.306498,599616651231078890,-994,117,200
3.186461,1775659133.306498,599616651231078890,-995,115,195
3.191461,1775659133.306498,599616651231078890,-996,115,199
3.196461,1775659133.306498,599616651231078890,-990,114,195
3.201461,1775659133.306498,599616651231078890,-993,112,205
3.206461,1775659133.306498,599616651231078890,-991,112,203
3.211461,1775659133.306498,599616651231078890,-987,113,202
3.216461,1775659133.306498,599616651231078890,-990,114,200
3.221461,1775659133.306498,599616651231078890,-985,117,199
3.226461,1775659133.306498,599616651231078890,-987,115,203
3.231461,1775659133.306498,599616651231078890,-989,114,200
3.236461,1775659133.306498,599616651231078890,-989,114,199
3.241461,1775659133.306498,599616651231078890,-991,116,196
3.246461,1775659133.306498,599616651231078890,-987,114,195
3.251461,1775659133.306498,599616651231078890,-989,114,195
3.256461,1775659133.306498,599616651231078890,-992,114,193
3.261461,1775659133.306498,599616651231078890,-994,115,192
3.266461,1775659133.306498,599616651231078890,-991,115,196
3.271461,1775659133.306498,599616651231078890,-989,114,197
3.276461,1775659133.306498,599616651231078890,-992,114,189
3.281461,1775659133.306498,599616651231078890,-992,116,193
3.286461,1775659133.306498,599616651231078890,-992,114,194
3.291461,1775659133.306498,599616651231078890,-991,115,197
3.296461,1775659133.306498,599616651231078890,-989,114,198
3.301461,1775659133.306498,599616651231078890,-989,113,196
3.306461,1775659133.306498,599616651231078890,-990,114,195
3.311461,1775659133.306498,599616651231078890,-992,114,195
3.316461,1775659133.306498,599616651231078890,-990,114,193
3.321461,1775659133.306498,599616651231078890,-988,114,196
3.326461,1775659133.306498,599616651231078890,-991,115,192
3.331461,1775659133.306498,599616651231078890,-991,115,199
3.336461,1775659133.306498,599616651231078890,-993,113,193
3.341461,1775659133.306498,599616651231078890,-988,113,193
3.346461,1775659133.306498,599616651231078890,-990,115,196
3.347703,1775659133.443486,599616651407320330,-993,115,191
3.352702,1775659133.443486,599616651407320330,-996,114,186
3.357702,1775659133.443486,599616651407320330,-992,115,195
3.362702,1775659133.443486,599616651407320330,-992,114,194
3.367702,1775659133.443486,599616651407320330,-989,114,195
3.372702,1775659133.443486,599616651407320330,-992,114,195
3.377702,1775659133.443486,599616651407320330,-988,114,197
3.382702,1775659133.443486,599616651407320330,-992,111,197
3.387702,1775659133.443486,599616651407320330,-991,113,198
3.392702,1775659133.443486,599616651407320330,-990,113,196
3.397702,1775659133.443486,599616651407320330,-994,113,191
3.402702,1775659133.443486,599616651407320330,-995,113,191
3.407702,1775659133.443486,599616651407320330,-992,113,198
3.412702,1775659133.443486,599616651407320330,-991,114,190
3.417702,1775659133.443486,599616651407320330,-989,114,194
3.422702,1775659133.443486,599616651407320330,-989,115,192
3.427702,1775659133.443486,599616651407320330,-991,113,195
3.432702,1775659133.443486,599616651407320330,-988,112,193
3.437702,1775659133.443486,599616651407320330,-993,112,194
3.442702,1775659133.443486,599616651407320330,-989,114,192
3.447702,1775659133.443486,599616651407320330,-993,115,195
3.452702,1775659133.443486,599616651407320330,-990,115,192
3.457702,1775659133.443486,599616651407320330,-992,115,197
3.462703,1775659133.443486,599616651407320330,-990,117,189
3.467703,1775659133.443486,599616651407320330,-993,115,190
3.472703,1775659133.443486,599616651407320330,-991,116,194
3.477702,1775659133.443486,599616651407320330,-995,113,193
3.482702,1775659133.443486,599616651407320330,-991,115,196
3.487702,1775659133.443486,599616651407320330,-989,115,192
3.492702,1775659133.443486,599616651407320330,-995,116,199
3.497702,1775659133.443486,599616651407320330,-996,114,197
3.502702,1775659133.443486,599616651407320330,-993,116,195
3.507702,1775659133.443486,599616651407320330,-993,115,196
3.512702,1775659133.443486,599616651407320330,-991,114,197
3.517702,1775659133.443486,599616651407320330,-990,115,194
3.522702,1775659133.443486,599616651407320330,-991,112,191
3.524036,1775659133.623492,599616651583653364,-992,111,193
3.529036,1775659133.623492,599616651583653364,-992,115,189
3.534036,1775659133.623492,599616651583653364,-992,115,191
3.539036,1775659133.623492,599616651583653364,-990,114,188
3.544036,1775659133.623492,599616651583653364,-993,115,193
3.549036,1775659133.623492,599616651583653364,-988,117,191
3.554036,1775659133.623492,599616651583653364,-991,114,194
3.559036,1775659133.623492,599616651583653364,-989,114,193
