time,t_wall,t_device_ns,ecg
10.140899,1775669488.307418,599616038330613086,-3752
10.148592,1775669488.307418,599616038330613086,-580
10.156284,1775669488.307418,599616038330613086,2880
10.163976,1775669488.307418,599616038330613086,-5489
10.171669,1775669488.307418,599616038330613086,3378
10.179361,1775669488.307418,599616038330613086,-1599
10.187053,1775669488.307418,599616038330613086,-2620
10.194746,1775669488.307418,599616038330613086,4348
10.202438,1775669488.307418,599616038330613086,-5250
10.210130,1775669488.307418,599616038330613086,1560
10.217822,1775669488.307418,599616038330613086,835
10.225515,1775669488.307418,599616038330613086,-4546
10.233207,1775669488.307418,599616038330613086,4374
10.240899,1775669488.307418,599616038330613086,-3667
10.248592,1775669488.307418,599616038330613086,-610
10.256284,1775669488.307418,599616038330613086,2799
10.263976,1775669488.307418,599616038330613086,-5158
10.271669,1775669488.307418,599616038330613086,3605
10.279361,1775669488.307418,599616038330613086,-1689
10.287053,1775669488.307418,599616038330613086,-2724
10.294746,1775669488.307418,599616038330613086,4275
10.302438,1775669488.307418,599616038330613086,-4913
10.310130,1775669488.307418,599616038330613086,1764
10.317822,1775669488.307418,599616038330613086,573
10.325515,1775669488.307418,599616038330613086,-4621
10.333207,1775669488.307418,599616038330613086,4367
10.340899,1775669488.307418,599616038330613086,-3662
10.348592,1775669488.307418,599616038330613086,-695
10.356284,1775669488.307418,599616038330613086,2102
10.363976,1775669488.307418,599616038330613086,-5450
10.371669,1775669488.307418,599616038330613086,4213
10.379361,1775669488.307418,599616038330613086,-1581
10.387053,1775669488.307418,599616038330613086,-3088
10.394746,1775669488.307418,599616038330613086,4224
10.402438,1775669488.307418,599616038330613086,-4642
10.410130,1775669488.307418,599616038330613086,2070
10.417822,1775669488.307418,599616038330613086,585
10.425515,1775669488.307418,599616038330613086,-4663
10.433207,1775669488.307418,599616038330613086,4298
10.440899,1775669488.307418,599616038330613086,-3782
10.448592,1775669488.307418,599616038330613086,-594
10.456284,1775669488.307418,599616038330613086,2430
10.463976,1775669488.307418,599616038330613086,-5466
10.471669,1775669488.307418,599616038330613086,3525
10.479361,1775669488.307418,599616038330613086,-1812
10.487053,1775669488.307418,599616038330613086,-2907
10.494745,1775669488.307418,599616038330613086,3653
10.502438,1775669488.307418,599616038330613086,-5301
10.510130,1775669488.307418,599616038330613086,1845
10.517823,1775669488.307418,599616038330613086,422
10.525515,1775669488.307418,599616038330613086,-4874
10.533207,1775669488.307418,599616038330613086,3857
10.540899,1775669488.307418,599616038330613086,-3883
10.548592,1775669488.307418,599616038330613086,-185
10.556284,1775669488.307418,599616038330613086,2411
10.563976,1775669488.307418,599616038330613086,-5780
10.571669,1775669488.307418,599616038330613086,3407
10.579361,1775669488.307418,599616038330613086,-1753
10.587053,1775669488.307418,599616038330613086,-2712
10.594746,1775669488.307418,599616038330613086,3768
10.602438,1775669488.307418,599616038330613086,-5294
10.610130,1775669488.307418,599616038330613086,1714
10.617822,1775669488.307418,599616038330613086,399
10.625515,1775669488.307418,599616038330613086,-4532
10.633207,1775669488.307418,599616038330613086,3951
10.640899,1775669488.307418,599616038330613086,-4144
10.648592,1775669488.307418,599616038330613086,-447
10.656284,1775669488.307418,599616038330613086,2230
10.663976,1775669488.307418,599616038330613086,-5652
10.671819,1775669488.843631,599616038892301962,3401
10.679511,1775669488.843631,599616038892301962,-2122
10.687204,1775669488.843631,599616038892301962,-2909
10.694896,1775669488.843631,599616038892301962,3736
10.702588,1775669488.843631,599616038892301962,-5188
10.710280,1775669488.843631,599616038892301962,1874
10.717973,1775669488.843631,599616038892301962,516
10.725665,1775669488.843631,599616038892301962,-3967
10.733357,1775669488.843631,599616038892301962,4511
10.741050,1775669488.843631,599616038892301962,-4208
10.748742,1775669488.843631,599616038892301962,-472
10.756434,1775669488.843631,599616038892301962,2590
10.764127,1775669488.843631,599616038892301962,-5257
10.771819,1775669488.843631,599616038892301962,3407
10.779511,1775669488.843631,599616038892301962,-2228
10.787204,1775669488.843631,599616038892301962,-2652
10.794896,1775669488.843631,599616038892301962,3862
10.802588,1775669488.843631,599616038892301962,-5335
10.810280,1775669488.843631,599616038892301962,1537
10.817973,1775669488.843631,599616038892301962,-100
10.825665,1775669488.843631,599616038892301962,-4525
10.833357,1775669488.843631,599616038892301962,4252
10.841050,1775669488.843631,599616038892301962,-4098
10.848742,1775669488.843631,599616038892301962,-573
10.856434,1775669488.843631,599616038892301962,1847
10.864127,1775669488.843631,599616038892301962,-5595
10.871819,1775669488.843631,599616038892301962,3733
10.879511,1775669488.843631,599616038892301962,-2150
10.887204,1775669488.843631,599616038892301962,-2880
10.894896,1775669488.843631,599616038892301962,3483
10.902588,1775669488.843631,599616038892301962,-5248
10.910280,1775669488.843631,599616038892301962,2189
10.917973,1775669488.843631,599616038892301962,-48
10.925665,1775669488.843631,599616038892301962,-4892
10.933357,1775669488.843631,599616038892301962,4080
10.941050,1775669488.843631,599616038892301962,-4119
10.948742,1775669488.843631,599616038892301962,-488
10.956434,1775669488.843631,599616038892301962,1932
10.964127,1775669488.843631,599616038892301962,-5620
10.971819,1775669488.843631,599616038892301962,3368
10.979511,1775669488.843631,599616038892301962,-2389
10.987204,1775669488.843631,599616038892301962,-2765
10.994896,1775669488.843631,599616038892301962,3451
11.002588,1775669488.843631,599616038892301962,-5317
11.010280,1775669488.843631,599616038892301962,2166
11.017973,1775669488.843631,599616038892301962,208
11.025665,1775669488.843631,599616038892301962,-4298
11.033357,1775669488.843631,599616038892301962,4266
11.041050,1775669488.843631,599616038892301962,-4089
11.048742,1775669488.843631,599616038892301962,-185
11.056434,1775669488.843631,599616038892301962,2017
11.064127,1775669488.843631,599616038892301962,-5468
11.071819,1775669488.843631,599616038892301962,3814
11.079511,1775669488.843631,599616038892301962,-1886
11.087204,1775669488.843631,599616038892301962,-1987
11.094896,1775669488.843631,599616038892301962,3816
11.102588,1775669488.843631,599616038892301962,-5638
11.110281,1775669488.843631,599616038892301962,2157
11.117973,1775669488.843631,599616038892301962,504
11.125665,1775669488.843631,599616038892301962,-4096
11.133357,1775669488.843631,599616038892301962,4332
11.141050,1775669488.843631,599616038892301962,-3811
11.148742,1775669488.843631,599616038892301962,436
11.156434,1775669488.843631,599616038892301962,2267
11.164127,1775669488.843631,599616038892301962,-5379
11.171819,1775669488.843631,599616038892301962,3862
11.179511,1775669488.843631,599616038892301962,-2288
11.187204,1775669488.843631,599616038892301962,-2269
11.194896,1775669488.843631,599616038892301962,3967
11.202588,1775669488.843631,599616038892301962,-5273
11.210280,1775669488.843631,599616038892301962,2207
11.217973,1775669488.843631,599616038892301962,174
11.225665,1775669488.843631,599616038892301962,-4071
11.233508,1775669489.390141,599616039453990838,4266
11.241200,1775669489.390141,599616039453990838,-4323
11.248892,1775669489.390141,599616039453990838,185
11.256585,1775669489.390141,599616039453990838,2446
11.264277,1775669489.390141,599616039453990838,-4879
11.271969,1775669489.390141,599616039453990838,4199
11.279662,1775669489.390141,599616039453990838,-2384
11.287354,1775669489.390141,599616039453990838,-2418
11.295046,1775669489.390141,599616039453990838,3864
11.302739,1775669489.390141,599616039453990838,-5103
11.310431,1775669489.390141,599616039453990838,2375
11.318123,1775669489.390141,599616039453990838,4
11.325816,1775669489.390141,599616039453990838,-3988
11.333508,1775669489.390141,599616039453990838,4624
11.341200,1775669489.390141,599616039453990838,-4082
11.348892,1775669489.390141,599616039453990838,169
11.356585,1775669489.390141,599616039453990838,2212
11.364277,1775669489.390141,599616039453990838,-4858
11.371969,1775669489.390141,599616039453990838,4227
11.379662,1775669489.390141,599616039453990838,-2563
11.387354,1775669489.390141,599616039453990838,-2301
11.395046,1775669489.390141,599616039453990838,3855
