time,t_wall,t_device_ns,ecg
2.308146,1775665505.539944,599616441199122734,-3
2.315839,1775665505.539944,599616441199122734,-731
2.323531,1775665505.539944,599616441199122734,8447
2.331223,1775665505.539944,599616441199122734,-3
2.338916,1775665505.539944,599616441199122734,-713
2.346608,1775665505.539944,599616441199122734,19967
2.354300,1775665505.539944,599616441199122734,-3
2.361993,1775665505.539944,599616441199122734,-686
2.369685,1775665505.539944,599616441199122734,24063
2.377377,1775665505.539944,599616441199122734,-3
2.385069,1775665505.539944,599616441199122734,-666
2.392762,1775665505.539944,599616441199122734,25855
2.400454,1775665505.539944,599616441199122734,-3
2.408146,1775665505.539944,599616441199122734,-659
2.415839,1775665505.539944,599616441199122734,-30465
2.423531,1775665505.539944,599616441199122734,-3
2.431223,1775665505.539944,599616441199122734,-616
2.438916,1775665505.539944,599616441199122734,-27649
2.446608,1775665505.539944,599616441199122734,-3
2.454300,1775665505.539944,599616441199122734,-630
2.461993,1775665505.539944,599616441199122734,-23553
2.469685,1775665505.539944,599616441199122734,-3
2.477377,1775665505.539944,599616441199122734,-551
2.485070,1775665505.539944,599616441199122734,-1025
2.492762,1775665505.539944,599616441199122734,-3
2.500454,1775665505.539944,599616441199122734,-505
2.508146,1775665505.539944,599616441199122734,4863
2.515839,1775665505.539944,599616441199122734,-2
2.523531,1775665505.539944,599616441199122734,-490
2.531223,1775665505.539944,599616441199122734,6655
2.538916,1775665505.539944,599616441199122734,-2
2.546608,1775665505.539944,599616441199122734,-487
2.554300,1775665505.539944,599616441199122734,3071
2.561993,1775665505.539944,599616441199122734,-2
2.569685,1775665505.539944,599616441199122734,-537
2.577377,1775665505.539944,599616441199122734,-21249
2.585070,1775665505.539944,599616441199122734,-3
2.592762,1775665505.539944,599616441199122734,-654
2.600454,1775665505.539944,599616441199122734,21247
2.608146,1775665505.539944,599616441199122734,-3
2.615839,1775665505.539944,599616441199122734,-700
2.623531,1775665505.539944,599616441199122734,14335
2.631223,1775665505.539944,599616441199122734,-3
2.638916,1775665505.539944,599616441199122734,-722
2.646608,1775665505.539944,599616441199122734,9727
2.654300,1775665505.539944,599616441199122734,-3
2.661993,1775665505.539944,599616441199122734,-733
2.669685,1775665505.539944,599616441199122734,9727
2.677377,1775665505.539944,599616441199122734,-3
2.685070,1775665505.539944,599616441199122734,-722
2.692762,1775665505.539944,599616441199122734,12543
2.700454,1775665505.539944,599616441199122734,-3
2.708146,1775665505.539944,599616441199122734,-720
2.715839,1775665505.539944,599616441199122734,10239
2.723531,1775665505.539944,599616441199122734,-3
2.731223,1775665505.539944,599616441199122734,-727
2.738916,1775665505.539944,599616441199122734,19455
2.746608,1775665505.539944,599616441199122734,-3
2.754300,1775665505.539944,599616441199122734,-668
2.761993,1775665505.539944,599616441199122734,23551
2.769685,1775665505.539944,599616441199122734,-3
2.777377,1775665505.539944,599616441199122734,-672
2.785069,1775665505.539944,599616441199122734,29951
2.792762,1775665505.539944,599616441199122734,-3
2.800454,1775665505.539944,599616441199122734,-636
2.808146,1775665505.539944,599616441199122734,-26369
2.815839,1775665505.539944,599616441199122734,-3
2.823531,1775665505.539944,599616441199122734,-605
2.831223,1775665505.539944,599616441199122734,-22273
2.838916,1775665505.539944,599616441199122734,-3
2.846608,1775665505.539944,599616441199122734,-593
2.854300,1775665505.539944,599616441199122734,-19969
2.861993,1775665505.539944,599616441199122734,-3
2.869685,1775665505.539944,599616441199122734,-584
2.877377,1775665505.539944,599616441199122734,-14337
2.885069,1775665505.539944,599616441199122734,-3
2.892762,1775665505.539944,599616441199122734,-562
