time,t_wall,t_device_ns,x,y,z
16.463807,1775669494.108905,599616044165619078,-407,507,-835
16.468807,1775669494.108905,599616044165619078,-405,513,-833
16.473807,1775669494.108905,599616044165619078,-402,514,-834
16.478807,1775669494.108905,599616044165619078,-392,524,-834
16.483807,1775669494.108905,599616044165619078,-381,522,-838
16.488807,1775669494.108905,599616044165619078,-367,522,-840
16.493807,1775669494.108905,599616044165619078,-359,520,-837
16.498807,1775669494.108905,599616044165619078,-353,519,-834
16.503807,1775669494.108905,599616044165619078,-355,522,-835
16.508807,1775669494.108905,599616044165619078,-362,513,-838
16.513807,1775669494.108905,599616044165619078,-377,509,-838
16.518807,1775669494.108905,599616044165619078,-384,508,-843
16.523807,1775669494.108905,599616044165619078,-388,505,-845
16.528807,1775669494.108905,599616044165619078,-392,508,-849
16.533807,1775669494.108905,599616044165619078,-393,515,-843
16.538807,1775669494.108905,599616044165619078,-394,522,-844
16.543807,1775669494.108905,599616044165619078,-387,516,-842
16.548807,1775669494.108905,599616044165619078,-385,516,-843
16.553807,1775669494.108905,599616044165619078,-389,511,-846
16.558807,1775669494.108905,599616044165619078,-389,510,-847
16.563807,1775669494.108905,599616044165619078,-385,511,-846
16.565018,1775669494.242929,599616044341830010,-393,530,-861
16.570018,1775669494.242929,599616044341830010,-392,504,-806
16.575018,1775669494.242929,599616044341830010,-392,514,-810
16.580018,1775669494.242929,599616044341830010,-375,543,-862
16.585018,1775669494.242929,599616044341830010,-359,518,-864
16.590018,1775669494.242929,599616044341830010,-347,500,-839
16.595018,1775669494.242929,599616044341830010,-345,504,-830
16.600018,1775669494.242929,599616044341830010,-354,512,-831
16.605018,1775669494.242929,599616044341830010,-363,508,-835
16.610018,1775669494.242929,599616044341830010,-372,501,-833
16.615018,1775669494.242929,599616044341830010,-376,501,-838
16.620018,1775669494.242929,599616044341830010,-380,502,-838
16.625018,1775669494.242929,599616044341830010,-385,507,-841
16.630018,1775669494.242929,599616044341830010,-388,505,-838
16.635018,1775669494.242929,599616044341830010,-391,506,-835
16.640018,1775669494.242929,599616044341830010,-394,506,-838
16.645018,1775669494.242929,599616044341830010,-394,509,-841
16.650018,1775669494.242929,599616044341830010,-391,507,-839
16.655018,1775669494.242929,599616044341830010,-382,509,-843
16.660018,1775669494.242929,599616044341830010,-381,509,-840
16.665018,1775669494.242929,599616044341830010,-375,509,-840
16.670018,1775669494.242929,599616044341830010,-373,510,-838
16.675018,1775669494.242929,599616044341830010,-366,515,-838
16.680018,1775669494.242929,599616044341830010,-368,511,-839
16.685018,1775669494.242929,599616044341830010,-371,513,-844
16.690018,1775669494.242929,599616044341830010,-375,515,-845
16.695018,1775669494.242929,599616044341830010,-379,514,-846
16.700018,1775669494.242929,599616044341830010,-375,513,-845
16.705018,1775669494.242929,599616044341830010,-377,517,-846
16.710018,1775669494.242929,599616044341830010,-381,514,-845
16.715018,1775669494.242929,599616044341830010,-383,514,-846
16.720018,1775669494.242929,599616044341830010,-379,515,-848
16.725018,1775669494.242929,599616044341830010,-380,508,-844
16.730018,1775669494.242929,599616044341830010,-389,505,-846
16.735018,1775669494.242929,599616044341830010,-388,504,-843
16.740018,1775669494.242929,599616044341830010,-383,508,-839
16.741198,1775669494.425529,599616044518010414,-387,511,-843
16.746198,1775669494.425529,599616044518010414,-392,510,-839
16.751198,1775669494.425529,599616044518010414,-398,507,-839
16.756198,1775669494.425529,599616044518010414,-385,512,-837
16.761198,1775669494.425529,599616044518010414,-376,512,-836
16.766198,1775669494.425529,599616044518010414,-372,508,-835
16.771198,1775669494.425529,599616044518010414,-375,506,-835
16.776198,1775669494.425529,599616044518010414,-379,511,-836
16.781198,1775669494.425529,599616044518010414,-385,512,-837
16.786198,1775669494.425529,599616044518010414,-380,513,-838
16.791198,1775669494.425529,599616044518010414,-378,511,-835
16.796198,1775669494.425529,599616044518010414,-382,511,-834
16.801198,1775669494.425529,599616044518010414,-381,509,-835
16.806198,1775669494.425529,599616044518010414,-386,506,-838
16.811198,1775669494.425529,599616044518010414,-390,507,-842
16.816198,1775669494.425529,599616044518010414,-393,507,-840
16.821198,1775669494.425529,599616044518010414,-389,505,-838
16.826198,1775669494.425529,599616044518010414,-388,506,-840
16.831198,1775669494.425529,599616044518010414,-383,510,-845
16.836198,1775669494.425529,599616044518010414,-383,514,-850
16.841198,1775669494.425529,599616044518010414,-381,513,-846
16.846198,1775669494.425529,599616044518010414,-382,516,-844
16.851198,1775669494.425529,599616044518010414,-382,512,-844
16.856198,1775669494.425529,599616044518010414,-384,514,-843
16.861198,1775669494.425529,599616044518010414,-387,517,-842
16.866198,1775669494.425529,599616044518010414,-391,516,-845
16.871198,1775669494.425529,599616044518010414,-389,517,-843
16.876198,1775669494.425529,599616044518010414,-389,515,-846
16.881198,1775669494.425529,599616044518010414,-383,512,-847
16.886198,1775669494.425529,599616044518010414,-381,511,-843
16.891198,1775669494.425529,599616044518010414,-385,510,-834
16.896198,1775669494.425529,599616044518010414,-385,507,-829
16.901198,1775669494.425529,599616044518010414,-379,521,-824
16.906198,1775669494.425529,599616044518010414,-370,541,-841
16.911198,1775669494.425529,599616044518010414,-391,518,-863
16.916198,1775669494.425529,599616044518010414,-387,497,-839
16.917348,1775669494.604559,599616044694160300,-369,499,-842
16.922348,1775669494.604559,599616044694160300,-366,498,-843
16.927348,1775669494.604559,599616044694160300,-368,495,-853
16.932348,1775669494.604559,599616044694160300,-374,493,-848
16.937348,1775669494.604559,599616044694160300,-389,492,-835
16.942348,1775669494.604559,599616044694160300,-391,493,-835
16.947348,1775669494.604559,599616044694160300,-390,500,-838
16.952348,1775669494.604559,599616044694160300,-373,507,-843
16.957348,1775669494.604559,599616044694160300,-366,514,-838
16.962348,1775669494.604559,599616044694160300,-354,519,-839
16.967348,1775669494.604559,599616044694160300,-354,508,-836
16.972348,1775669494.604559,599616044694160300,-365,501,-836
16.977348,1775669494.604559,599616044694160300,-380,500,-841
16.982348,1775669494.604559,599616044694160300,-396,498,-844
16.987348,1775669494.604559,599616044694160300,-405,498,-847
16.992348,1775669494.604559,599616044694160300,-406,500,-851
16.997348,1775669494.604559,599616044694160300,-407,508,-845
17.002348,1775669494.604559,599616044694160300,-405,513,-838
17.007348,1775669494.604559,599616044694160300,-402,519,-836
17.012348,1775669494.604559,599616044694160300,-391,520,-836
17.017348,1775669494.604559,599616044694160300,-382,527,-842
17.022348,1775669494.604559,599616044694160300,-384,523,-846
17.027348,1775669494.604559,599616044694160300,-376,517,-845
17.032348,1775669494.604559,599616044694160300,-370,517,-844
17.037348,1775669494.604559,599616044694160300,-361,519,-844
17.042348,1775669494.604559,599616044694160300,-360,519,-840
17.047348,1775669494.604559,599616044694160300,-361,518,-840
17.052348,1775669494.604559,599616044694160300,-374,516,-843
17.057348,1775669494.604559,599616044694160300,-382,518,-844
17.062348,1775669494.604559,599616044694160300,-386,514,-841
17.067348,1775669494.604559,599616044694160300,-384,510,-845
17.072348,1775669494.604559,599616044694160300,-392,509,-841
17.077348,1775669494.604559,599616044694160300,-390,511,-839
17.082348,1775669494.604559,599616044694160300,-382,510,-837
17.087348,1775669494.604559,599616044694160300,-366,506,-838
17.092348,1775669494.604559,599616044694160300,-365,503,-843
17.093437,1775669494.783205,599616044870249176,-368,507,-839
17.098437,1775669494.783205,599616044870249176,-363,503,-840
17.103437,1775669494.783205,599616044870249176,-355,502,-840
17.108437,1775669494.783205,599616044870249176,-361,502,-841
17.113437,1775669494.783205,599616044870249176,-374,499,-855
17.118437,1775669494.783205,599616044870249176,-394,509,-824
17.123437,1775669494.783205,599616044870249176,-411,501,-812
17.128437,1775669494.783205,599616044870249176,-411,523,-859
17.133437,1775669494.783205,599616044870249176,-400,514,-849
17.138437,1775669494.783205,599616044870249176,-386,510,-834
17.143437,1775669494.783205,599616044870249176,-374,511,-840
17.148437,1775669494.783205,599616044870249176,-360,512,-840
17.153437,1775669494.783205,599616044870249176,-357,519,-842
17.158437,1775669494.783205,599616044870249176,-365,521,-844
17.163437,1775669494.783205,599616044870249176,-370,523,-844
17.168437,1775669494.783205,599616044870249176,-362,518,-843
17.173437,1775669494.783205,599616044870249176,-358,514,-844
17.178437,1775669494.783205,599616044870249176,-361,509,-841
17.183437,1775669494.783205,599616044870249176,-372,505,-842
17.188437,1775669494.783205,599616044870249176,-384,504,-846
17.193437,1775669494.783205,599616044870249176,-395,505,-842
17.198437,1775669494.783205,599616044870249176,-397,508,-838
17.203437,1775669494.783205,599616044870249176,-394,507,-839
17.208437,1775669494.783205,599616044870249176,-395,507,-839
17.213437,1775669494.783205,599616044870249176,-390,503,-841
17.218437,1775669494.783205,599616044870249176,-392,505,-841
17.223437,1775669494.783205,599616044870249176,-386,502,-844
17.228437,1775669494.783205,599616044870249176,-378,505,-844
17.233437,1775669494.783205,599616044870249176,-379,505,-837
17.238437,1775669494.783205,599616044870249176,-375,507,-839
17.243437,1775669494.783205,599616044870249176,-373,512,-841
17.248437,1775669494.783205,599616044870249176,-375,504,-840
17.253437,1775669494.783205,599616044870249176,-375,504,-842
17.258437,1775669494.783205,599616044870249176,-378,508,-844
17.263437,1775669494.783205,599616044870249176,-383,508,-843
17.268437,1775669494.783205,599616044870249176,-390,508,-839
17.269556,1775669495.008437,599616045046368528,-395,508,-835
17.274556,1775669495.008437,599616045046368528,-400,511,-838
17.279556,1775669495.008437,599616045046368528,-396,514,-840
17.284556,1775669495.008437,599616045046368528,-392,521,-844
17.289556,1775669495.008437,599616045046368528,-393,520,-840
17.294556,1775669495.008437,599616045046368528,-386,514,-838
17.299556,1775669495.008437,599616045046368528,-382,516,-837
17.304556,1775669495.008437,599616045046368528,-377,511,-838
17.309556,1775669495.008437,599616045046368528,-375,506,-839
17.314556,1775669495.008437,599616045046368528,-374,499,-841
17.319556,1775669495.008437,599616045046368528,-378,503,-846
17.324556,1775669495.008437,599616045046368528,-386,502,-845
17.329556,1775669495.008437,599616045046368528,-390,509,-846
17.334556,1775669495.008437,599616045046368528,-386,507,-843
17.339556,1775669495.008437,599616045046368528,-385,504,-840
17.344556,1775669495.008437,599616045046368528,-389,502,-839
17.349556,1775669495.008437,599616045046368528,-396,506,-842
17.354556,1775669495.008437,599616045046368528,-398,510,-843
17.359556,1775669495.008437,599616045046368528,-401,509,-844
17.364556,1775669495.008437,599616045046368528,-401,507,-844
17.369556,1775669495.008437,599616045046368528,-399,504,-838
17.374556,1775669495.008437,599616045046368528,-394,503,-838
17.379556,1775669495.008437,599616045046368528,-389,507,-837
17.384556,1775669495.008437,599616045046368528,-377,513,-839
17.389556,1775669495.008437,599616045046368528,-375,515,-837
17.394556,1775669495.008437,599616045046368528,-369,507,-840
17.399556,1775669495.008437,599616045046368528,-367,503,-841
17.404556,1775669495.008437,599616045046368528,-361,505,-843
17.409556,1775669495.008437,599616045046368528,-361,506,-842
17.414556,1775669495.008437,599616045046368528,-364,511,-842
17.419556,1775669495.008437,599616045046368528,-379,510,-845
17.424556,1775669495.008437,599616045046368528,-385,510,-842
17.429556,1775669495.008437,599616045046368528,-390,510,-835
17.434556,1775669495.008437,599616045046368528,-394,512,-839
