time,t_wall,t_device_ns,x,y,z
7.218423,1776080973.353070,599616066107115012,-30,-339,-977
7.223423,1776080973.353070,599616066107115012,-30,-336,-980
7.228423,1776080973.353070,599616066107115012,-30,-336,-979
7.233423,1776080973.353070,599616066107115012,-32,-340,-974
7.238423,1776080973.353070,599616066107115012,-33,-340,-975
7.243423,1776080973.353070,599616066107115012,-35,-339,-973
7.248423,1776080973.353070,599616066107115012,-37,-340,-969
7.253422,1776080973.353070,599616066107115012,-41,-341,-976
7.258422,1776080973.353070,599616066107115012,-42,-337,-983
7.263422,1776080973.353070,599616066107115012,-43,-334,-994
7.268422,1776080973.353070,599616066107115012,-52,-335,-994
7.273422,1776080973.353070,599616066107115012,-52,-341,-993
7.278422,1776080973.353070,599616066107115012,-47,-344,-991
7.283422,1776080973.353070,599616066107115012,-39,-349,-988
7.288422,1776080973.353070,599616066107115012,-37,-346,-986
7.293422,1776080973.353070,599616066107115012,-38,-343,-987
7.298422,1776080973.353070,599616066107115012,-40,-331,-976
7.303422,1776080973.353070,599616066107115012,-49,-329,-984
7.308422,1776080973.353070,599616066107115012,-37,-332,-967
7.313422,1776080973.353070,599616066107115012,-24,-319,-986
7.318422,1776080973.353070,599616066107115012,-29,-330,-1007
7.323422,1776080973.353070,599616066107115012,-36,-342,-982
7.328422,1776080973.353070,599616066107115012,-35,-354,-953
7.333423,1776080973.353070,599616066107115012,-38,-356,-952
7.338423,1776080973.353070,599616066107115012,-31,-345,-959
7.343423,1776080973.353070,599616066107115012,-27,-334,-986
7.348423,1776080973.353070,599616066107115012,-24,-324,-990
7.353423,1776080973.353070,599616066107115012,-24,-327,-1001
7.358423,1776080973.353070,599616066107115012,-26,-336,-1003
7.363423,1776080973.353070,599616066107115012,-32,-337,-991
7.368423,1776080973.353070,599616066107115012,-40,-342,-986
7.373423,1776080973.353070,599616066107115012,-44,-350,-980
7.378422,1776080973.353070,599616066107115012,-49,-342,-972
7.383422,1776080973.353070,599616066107115012,-49,-338,-976
7.388422,1776080973.353070,599616066107115012,-48,-333,-980
7.393422,1776080973.353070,599616066107115012,-52,-332,-985
7.394328,1776080973.486883,599616066283020744,-52,-340,-990
7.399328,1776080973.486883,599616066283020744,-52,-340,-986
7.404328,1776080973.486883,599616066283020744,-51,-341,-985
7.409328,1776080973.486883,599616066283020744,-52,-342,-985
7.414328,1776080973.486883,599616066283020744,-47,-346,-980
7.419328,1776080973.486883,599616066283020744,-43,-341,-982
7.424328,1776080973.486883,599616066283020744,-37,-344,-981
7.429328,1776080973.486883,599616066283020744,-36,-343,-977
7.434328,1776080973.486883,599616066283020744,-30,-344,-971
7.439328,1776080973.486883,599616066283020744,-31,-347,-961
7.444328,1776080973.486883,599616066283020744,-31,-342,-967
7.449328,1776080973.486883,599616066283020744,-30,-342,-969
7.454328,1776080973.486883,599616066283020744,-32,-338,-971
7.459328,1776080973.486883,599616066283020744,-32,-337,-976
7.464328,1776080973.486883,599616066283020744,-33,-337,-979
7.469328,1776080973.486883,599616066283020744,-34,-332,-983
7.474328,1776080973.486883,599616066283020744,-36,-334,-988
7.479328,1776080973.486883,599616066283020744,-37,-337,-989
7.484328,1776080973.486883,599616066283020744,-40,-344,-985
7.489328,1776080973.486883,599616066283020744,-38,-350,-988
7.494328,1776080973.486883,599616066283020744,-37,-342,-989
7.499328,1776080973.486883,599616066283020744,-30,-336,-987
7.504328,1776080973.486883,599616066283020744,-39,-339,-995
7.509328,1776080973.486883,599616066283020744,-82,-343,-976
7.514328,1776080973.486883,599616066283020744,-49,-309,-991
7.519328,1776080973.486883,599616066283020744,-28,-322,-1002
7.524328,1776080973.486883,599616066283020744,-24,-336,-979
7.529328,1776080973.486883,599616066283020744,-34,-339,-983
7.534328,1776080973.486883,599616066283020744,-31,-338,-983
7.539328,1776080973.486883,599616066283020744,-26,-336,-983
7.544328,1776080973.486883,599616066283020744,-28,-333,-984
7.549328,1776080973.486883,599616066283020744,-29,-330,-987
7.554328,1776080973.486883,599616066283020744,-32,-329,-982
7.559328,1776080973.486883,599616066283020744,-33,-328,-982
7.564328,1776080973.486883,599616066283020744,-32,-326,-984
7.569328,1776080973.486883,599616066283020744,-30,-332,-979
7.570417,1776080973.668295,599616066459109628,-39,-343,-975
7.575417,1776080973.668295,599616066459109628,-40,-346,-974
7.580417,1776080973.668295,599616066459109628,-44,-347,-977
7.585417,1776080973.668295,599616066459109628,-46,-346,-974
7.590417,1776080973.668295,599616066459109628,-47,-347,-986
7.595417,1776080973.668295,599616066459109628,-47,-338,-984
7.600417,1776080973.668295,599616066459109628,-47,-339,-983
7.605417,1776080973.668295,599616066459109628,-45,-339,-981
7.610417,1776080973.668295,599616066459109628,-41,-341,-985
7.615417,1776080973.668295,599616066459109628,-39,-345,-976
7.620417,1776080973.668295,599616066459109628,-34,-345,-979
7.625417,1776080973.668295,599616066459109628,-35,-337,-984
7.630417,1776080973.668295,599616066459109628,-32,-333,-990
7.635417,1776080973.668295,599616066459109628,-35,-326,-988
7.640417,1776080973.668295,599616066459109628,-35,-326,-982
7.645417,1776080973.668295,599616066459109628,-37,-336,-981
7.650417,1776080973.668295,599616066459109628,-36,-340,-978
7.655417,1776080973.668295,599616066459109628,-38,-346,-980
7.660417,1776080973.668295,599616066459109628,-36,-342,-980
7.665417,1776080973.668295,599616066459109628,-35,-353,-978
7.670417,1776080973.668295,599616066459109628,-31,-348,-978
7.675417,1776080973.668295,599616066459109628,-35,-338,-983
7.680417,1776080973.668295,599616066459109628,-35,-338,-981
7.685417,1776080973.668295,599616066459109628,-36,-332,-988
7.690417,1776080973.668295,599616066459109628,-33,-333,-983
7.695417,1776080973.668295,599616066459109628,-35,-333,-980
7.700417,1776080973.668295,599616066459109628,-36,-334,-980
7.705417,1776080973.668295,599616066459109628,-39,-337,-978
7.710417,1776080973.668295,599616066459109628,-38,-337,-981
7.715417,1776080973.668295,599616066459109628,-37,-342,-981
7.720417,1776080973.668295,599616066459109628,-37,-346,-985
7.725417,1776080973.668295,599616066459109628,-37,-339,-981
7.730417,1776080973.668295,599616066459109628,-36,-347,-978
