time,t_wall,t_device_ns,x,y,z
3.667510,1775556862.717612,599616527696259598,-1224,13,39
3.672510,1775556862.717612,599616527696259598,-1168,21,20
3.677510,1775556862.717612,599616527696259598,-1145,41,8
3.682510,1775556862.717612,599616527696259598,-1112,57,-2
3.687510,1775556862.717612,599616527696259598,-1082,72,-4
3.692510,1775556862.717612,599616527696259598,-1062,93,3
3.697510,1775556862.717612,599616527696259598,-1042,109,-7
3.698690,1775556862.896725,599616527872440016,-1029,116,-7
3.703690,1775556862.896725,599616527872440016,-1021,122,-18
3.708690,1775556862.896725,599616527872440016,-1020,131,-30
3.713690,1775556862.896725,599616527872440016,-1014,131,-55
3.718690,1775556862.896725,599616527872440016,-1003,135,-68
3.723690,1775556862.896725,599616527872440016,-1015,139,-77
3.728690,1775556862.896725,599616527872440016,-1015,136,-89
3.733690,1775556862.896725,599616527872440016,-1015,132,-104
3.738690,1775556862.896725,599616527872440016,-1018,128,-119
3.743690,1775556862.896725,599616527872440016,-1016,124,-112
3.748690,1775556862.896725,599616527872440016,-997,117,-109
3.753690,1775556862.896725,599616527872440016,-980,99,-98
3.758690,1775556862.896725,599616527872440016,-954,76,-86
3.763690,1775556862.896725,599616527872440016,-924,51,-76
3.768690,1775556862.896725,599616527872440016,-905,34,-77
3.773690,1775556862.896725,599616527872440016,-882,21,-90
3.778690,1775556862.896725,599616527872440016,-861,22,-113
3.783690,1775556862.896725,599616527872440016,-839,28,-136
3.788690,1775556862.896725,599616527872440016,-812,34,-151
3.793690,1775556862.896725,599616527872440016,-779,45,-153
3.798690,1775556862.896725,599616527872440016,-728,59,-149
3.803690,1775556862.896725,599616527872440016,-669,77,-136
3.808690,1775556862.896725,599616527872440016,-640,94,-126
3.813690,1775556862.896725,599616527872440016,-600,112,-114
3.818690,1775556862.896725,599616527872440016,-562,117,-91
3.823690,1775556862.896725,599616527872440016,-544,124,-86
3.828690,1775556862.896725,599616527872440016,-537,125,-100
3.833690,1775556862.896725,599616527872440016,-553,125,-133
3.838690,1775556862.896725,599616527872440016,-590,125,-180
3.843690,1775556862.896725,599616527872440016,-645,118,-244
3.848690,1775556862.896725,599616527872440016,-705,110,-305
3.853690,1775556862.896725,599616527872440016,-762,103,-359
3.858690,1775556862.896725,599616527872440016,-807,95,-393
3.863690,1775556862.896725,599616527872440016,-835,94,-411
3.868690,1775556862.896725,599616527872440016,-864,96,-403
3.873690,1775556862.896725,599616527872440016,-886,110,-374
3.874870,1775556863.077975,599616528048620430,-910,121,-349
3.879870,1775556863.077975,599616528048620430,-929,132,-323
3.884870,1775556863.077975,599616528048620430,-959,148,-290
3.889870,1775556863.077975,599616528048620430,-984,163,-270
3.894870,1775556863.077975,599616528048620430,-1015,174,-264
3.899870,1775556863.077975,599616528048620430,-1056,169,-277
3.904870,1775556863.077975,599616528048620430,-1129,173,-302
3.909870,1775556863.077975,599616528048620430,-1213,175,-352
3.914870,1775556863.077975,599616528048620430,-1254,180,-416
3.919870,1775556863.077975,599616528048620430,-1245,175,-446
3.924870,1775556863.077975,599616528048620430,-1206,153,-464
3.929870,1775556863.077975,599616528048620430,-1145,124,-460
3.934870,1775556863.077975,599616528048620430,-1073,97,-445
3.939870,1775556863.077975,599616528048620430,-1007,67,-417
3.944870,1775556863.077975,599616528048620430,-936,47,-359
3.949870,1775556863.077975,599616528048620430,-873,36,-306
3.954870,1775556863.077975,599616528048620430,-811,30,-234
3.959870,1775556863.077975,599616528048620430,-762,28,-169
3.964870,1775556863.077975,599616528048620430,-702,36,-75
3.969870,1775556863.077975,599616528048620430,-648,47,9
3.974870,1775556863.077975,599616528048620430,-611,65,79
3.979870,1775556863.077975,599616528048620430,-578,86,144
3.984870,1775556863.077975,599616528048620430,-557,105,208
3.989870,1775556863.077975,599616528048620430,-549,115,275
3.994870,1775556863.077975,599616528048620430,-551,133,313
3.999870,1775556863.077975,599616528048620430,-560,153,348
4.004870,1775556863.077975,599616528048620430,-559,168,381
4.009870,1775556863.077975,599616528048620430,-555,180,428
4.014870,1775556863.077975,599616528048620430,-549,185,520
4.019870,1775556863.077975,599616528048620430,-554,199,626
4.024870,1775556863.077975,599616528048620430,-583,226,747
4.029870,1775556863.077975,599616528048620430,-630,232,826
4.034870,1775556863.077975,599616528048620430,-704,246,875
4.039870,1775556863.077975,599616528048620430,-764,238,927
4.044870,1775556863.077975,599616528048620430,-829,241,942
4.049870,1775556863.077975,599616528048620430,-928,235,966
4.051081,1775556863.255384,599616528224831372,-1013,214,979
4.056081,1775556863.255384,599616528224831372,-1106,206,956
4.061081,1775556863.255384,599616528224831372,-1197,180,942
4.066081,1775556863.255384,599616528224831372,-1274,169,910
4.071081,1775556863.255384,599616528224831372,-1349,169,865
4.076081,1775556863.255384,599616528224831372,-1441,187,795
