time,t_wall,t_device_ns,ecg
69.594218,1776081537.921608,599616630670644540,189
69.601911,1776081537.921608,599616630670644540,185
69.609603,1776081537.921608,599616630670644540,185
69.617296,1776081537.921608,599616630670644540,176
69.624988,1776081537.921608,599616630670644540,169
69.632680,1776081537.921608,599616630670644540,160
69.640372,1776081537.921608,599616630670644540,93
69.648180,1776081538.462666,599616631232297812,-86
69.655872,1776081538.462666,599616631232297812,-269
69.663564,1776081538.462666,599616631232297812,-290
69.671257,1776081538.462666,599616631232297812,-214
69.678949,1776081538.462666,599616631232297812,-166
69.686641,1776081538.462666,599616631232297812,-150
69.694333,1776081538.462666,599616631232297812,-134
69.702026,1776081538.462666,599616631232297812,-109
69.709718,1776081538.462666,599616631232297812,-66
69.717410,1776081538.462666,599616631232297812,-18
69.725103,1776081538.462666,599616631232297812,64
69.732795,1776081538.462666,599616631232297812,182
69.740487,1776081538.462666,599616631232297812,176
69.748180,1776081538.462666,599616631232297812,54
69.755872,1776081538.462666,599616631232297812,38
69.763564,1776081538.462666,599616631232297812,86
69.771257,1776081538.462666,599616631232297812,75
69.778949,1776081538.462666,599616631232297812,70
69.786641,1776081538.462666,599616631232297812,105
69.794333,1776081538.462666,599616631232297812,77
69.802026,1776081538.462666,599616631232297812,-70
69.809718,1776081538.462666,599616631232297812,-306
69.817410,1776081538.462666,599616631232297812,-32
69.825103,1776081538.462666,599616631232297812,640
69.832795,1776081538.462666,599616631232297812,297
69.840487,1776081538.462666,599616631232297812,-306
69.848180,1776081538.462666,599616631232297812,50
69.855872,1776081538.462666,599616631232297812,176
69.863564,1776081538.462666,599616631232297812,-182
69.871257,1776081538.462666,599616631232297812,-116
69.878949,1776081538.462666,599616631232297812,100
69.886641,1776081538.462666,599616631232297812,34
69.894333,1776081538.462666,599616631232297812,-4
69.902026,1776081538.462666,599616631232297812,66
69.909718,1776081538.462666,599616631232297812,50
69.917410,1776081538.462666,599616631232297812,18
69.925103,1776081538.462666,599616631232297812,13
69.932795,1776081538.462666,599616631232297812,-20
69.940487,1776081538.462666,599616631232297812,-57
69.948180,1776081538.462666,599616631232297812,-86
69.955872,1776081538.462666,599616631232297812,-105
69.963564,1776081538.462666,599616631232297812,-130
69.971256,1776081538.462666,599616631232297812,-198
69.978949,1776081538.462666,599616631232297812,-196
69.986641,1776081538.462666,599616631232297812,-132
69.994334,1776081538.462666,599616631232297812,-123
70.002026,1776081538.462666,599616631232297812,-93
70.009718,1776081538.462666,599616631232297812,-36
70.017410,1776081538.462666,599616631232297812,-27
70.025103,1776081538.462666,599616631232297812,-38
70.032795,1776081538.462666,599616631232297812,-36
70.040487,1776081538.462666,599616631232297812,-20
70.048180,1776081538.462666,599616631232297812,-13
70.055872,1776081538.462666,599616631232297812,-13
70.063564,1776081538.462666,599616631232297812,-16
70.071257,1776081538.462666,599616631232297812,-25
70.078949,1776081538.462666,599616631232297812,-22
70.086641,1776081538.462666,599616631232297812,-29
70.094333,1776081538.462666,599616631232297812,-41
70.102026,1776081538.462666,599616631232297812,-20
70.109718,1776081538.462666,599616631232297812,0
70.117410,1776081538.462666,599616631232297812,-18
70.125103,1776081538.462666,599616631232297812,-36
70.132795,1776081538.462666,599616631232297812,-20
70.140487,1776081538.462666,599616631232297812,4
70.148180,1776081538.462666,599616631232297812,6
70.155872,1776081538.462666,599616631232297812,0
70.163564,1776081538.462666,599616631232297812,-6
70.171257,1776081538.462666,599616631232297812,-9
70.178949,1776081538.462666,599616631232297812,-2
70.186641,1776081538.462666,599616631232297812,0
70.194333,1776081538.462666,599616631232297812,-11
70.202026,1776081538.462666,599616631232297812,-6
70.209863,1776081539.002686,599616631793981600,25
70.217556,1776081539.002686,599616631793981600,52
70.225248,1776081539.002686,599616631793981600,59
70.232940,1776081539.002686,599616631793981600,50
70.240633,1776081539.002686,599616631793981600,70
70.248325,1776081539.002686,599616631793981600,109
70.256017,1776081539.002686,599616631793981600,80
70.263709,1776081539.002686,599616631793981600,-36
70.271402,1776081539.002686,599616631793981600,-98
70.279094,1776081539.002686,599616631793981600,-52
70.286786,1776081539.002686,599616631793981600,-16
70.294479,1776081539.002686,599616631793981600,-13
70.302171,1776081539.002686,599616631793981600,9
70.309863,1776081539.002686,599616631793981600,27
70.317556,1776081539.002686,599616631793981600,29
70.325248,1776081539.002686,599616631793981600,-157
70.332940,1776081539.002686,599616631793981600,-359
70.340633,1776081539.002686,599616631793981600,395
70.348325,1776081539.002686,599616631793981600,862
70.356017,1776081539.002686,599616631793981600,-194
70.363709,1776081539.002686,599616631793981600,-475
70.371402,1776081539.002686,599616631793981600,123
70.379094,1776081539.002686,599616631793981600,-20
70.386786,1776081539.002686,599616631793981600,-194
70.394479,1776081539.002686,599616631793981600,50
70.402171,1776081539.002686,599616631793981600,169
70.409863,1776081539.002686,599616631793981600,823
70.417556,1776081539.002686,599616631793981600,3242
70.425248,1776081539.002686,599616631793981600,4342
70.432940,1776081539.002686,599616631793981600,1394
70.440632,1776081539.002686,599616631793981600,-628
70.448325,1776081539.002686,599616631793981600,306
70.456017,1776081539.002686,599616631793981600,340
70.463709,1776081539.002686,599616631793981600,-377
70.471402,1776081539.002686,599616631793981600,-187
70.479094,1776081539.002686,599616631793981600,-41
70.486786,1776081539.002686,599616631793981600,-315
70.494479,1776081539.002686,599616631793981600,-276
70.502171,1776081539.002686,599616631793981600,-36
70.509863,1776081539.002686,599616631793981600,-82
70.517556,1776081539.002686,599616631793981600,-221
70.525248,1776081539.002686,599616631793981600,-185
70.532940,1776081539.002686,599616631793981600,-134
70.540632,1776081539.002686,599616631793981600,-130
70.548325,1776081539.002686,599616631793981600,-125
70.556017,1776081539.002686,599616631793981600,-185
70.563709,1776081539.002686,599616631793981600,-233
70.571402,1776081539.002686,599616631793981600,-205
70.579094,1776081539.002686,599616631793981600,-196
70.586786,1776081539.002686,599616631793981600,-214
70.594479,1776081539.002686,599616631793981600,-203
70.602171,1776081539.002686,599616631793981600,-189
70.609863,1776081539.002686,599616631793981600,-212
70.617556,1776081539.002686,599616631793981600,-306
70.625248,1776081539.002686,599616631793981600,-423
70.632940,1776081539.002686,599616631793981600,-420
70.640633,1776081539.002686,599616631793981600,-354
70.648325,1776081539.002686,599616631793981600,-359
70.656017,1776081539.002686,599616631793981600,-423
70.663709,1776081539.002686,599616631793981600,-512
70.671402,1776081539.002686,599616631793981600,-562
70.679094,1776081539.002686,599616631793981600,-551
70.686786,1776081539.002686,599616631793981600,-464
70.694479,1776081539.002686,599616631793981600,-224
70.702171,1776081539.002686,599616631793981600,86
70.709863,1776081539.002686,599616631793981600,445
70.717556,1776081539.002686,599616631793981600,891
70.725248,1776081539.002686,599616631793981600,1145
70.732940,1776081539.002686,599616631793981600,1083
70.740633,1776081539.002686,599616631793981600,999
70.748325,1776081539.002686,599616631793981600,1042
70.756017,1776081539.002686,599616631793981600,1115
70.763709,1776081539.002686,599616631793981600,1120
70.771522,1776081539.585641,599616632355639960,1095
70.779214,1776081539.585641,599616632355639960,1081
70.786906,1776081539.585641,599616632355639960,997
70.794599,1776081539.585641,599616632355639960,823
70.802291,1776081539.585641,599616632355639960,713
70.809983,1776081539.585641,599616632355639960,708
