time,t_wall,t_device_ns,x,y,z
71.569232,1776081539.856908,599616632664599104,-117,-687,-750
71.574232,1776081539.856908,599616632664599104,-126,-685,-743
71.579232,1776081539.856908,599616632664599104,-139,-685,-745
71.584232,1776081539.856908,599616632664599104,-142,-682,-751
71.589232,1776081539.856908,599616632664599104,-131,-685,-755
71.594232,1776081539.856908,599616632664599104,-138,-686,-753
71.599232,1776081539.856908,599616632664599104,-142,-682,-741
71.604232,1776081539.856908,599616632664599104,-142,-682,-735
71.609232,1776081539.856908,599616632664599104,-145,-682,-744
71.614232,1776081539.856908,599616632664599104,-145,-683,-742
71.619232,1776081539.856908,599616632664599104,-128,-688,-739
71.624232,1776081539.856908,599616632664599104,-126,-691,-735
71.629232,1776081539.856908,599616632664599104,-137,-686,-737
71.634232,1776081539.856908,599616632664599104,-145,-683,-746
71.639232,1776081539.856908,599616632664599104,-147,-686,-751
71.644232,1776081539.856908,599616632664599104,-147,-688,-761
71.649232,1776081539.856908,599616632664599104,-152,-692,-766
71.654232,1776081539.856908,599616632664599104,-156,-687,-777
71.659232,1776081539.856908,599616632664599104,-152,-681,-752
71.664232,1776081539.856908,599616632664599104,-135,-686,-723
71.669232,1776081539.856908,599616632664599104,-120,-692,-708
71.674232,1776081539.856908,599616632664599104,-109,-690,-705
71.679232,1776081539.856908,599616632664599104,-94,-693,-703
71.684232,1776081539.856908,599616632664599104,-111,-693,-718
71.689232,1776081539.856908,599616632664599104,-128,-692,-727
71.694232,1776081539.856908,599616632664599104,-122,-694,-724
71.699232,1776081539.856908,599616632664599104,-132,-691,-730
71.704232,1776081539.856908,599616632664599104,-129,-693,-736
71.709232,1776081539.856908,599616632664599104,-126,-691,-737
71.714232,1776081539.856908,599616632664599104,-128,-690,-735
71.719232,1776081539.856908,599616632664599104,-138,-690,-738
71.720230,1776081540.081376,599616632840596410,-136,-693,-733
71.725230,1776081540.081376,599616632840596410,-133,-692,-725
71.730230,1776081540.081376,599616632840596410,-130,-695,-728
71.735230,1776081540.081376,599616632840596410,-116,-693,-736
71.740230,1776081540.081376,599616632840596410,-124,-692,-731
71.745230,1776081540.081376,599616632840596410,-146,-687,-733
71.750230,1776081540.081376,599616632840596410,-144,-683,-732
71.755230,1776081540.081376,599616632840596410,-126,-687,-718
71.760230,1776081540.081376,599616632840596410,-137,-680,-706
71.765230,1776081540.081376,599616632840596410,-149,-679,-685
71.770230,1776081540.081376,599616632840596410,-153,-676,-663
71.775230,1776081540.081376,599616632840596410,-153,-677,-676
71.780230,1776081540.081376,599616632840596410,-153,-668,-705
71.785230,1776081540.081376,599616632840596410,-152,-676,-705
71.790230,1776081540.081376,599616632840596410,-139,-680,-734
71.795230,1776081540.081376,599616632840596410,-140,-669,-775
71.800230,1776081540.081376,599616632840596410,-136,-671,-774
71.805230,1776081540.081376,599616632840596410,-117,-679,-771
71.810230,1776081540.081376,599616632840596410,-117,-671,-774
71.815230,1776081540.081376,599616632840596410,-119,-666,-758
71.820230,1776081540.081376,599616632840596410,-102,-677,-767
71.825230,1776081540.081376,599616632840596410,-108,-669,-801
71.830230,1776081540.081376,599616632840596410,-101,-669,-780
71.835230,1776081540.081376,599616632840596410,-93,-670,-784
71.840230,1776081540.081376,599616632840596410,-122,-651,-794
71.845230,1776081540.081376,599616632840596410,-129,-651,-773
71.850230,1776081540.081376,599616632840596410,-139,-647,-786
71.855230,1776081540.081376,599616632840596410,-136,-649,-793
71.860230,1776081540.081376,599616632840596410,-139,-647,-808
71.865230,1776081540.081376,599616632840596410,-127,-643,-816
71.870230,1776081540.081376,599616632840596410,-131,-643,-822
71.875230,1776081540.081376,599616632840596410,-117,-654,-816
71.880230,1776081540.081376,599616632840596410,-136,-646,-809
71.885230,1776081540.081376,599616632840596410,-104,-646,-803
71.890230,1776081540.081376,599616632840596410,-92,-651,-832
71.895230,1776081540.081376,599616632840596410,-80,-650,-827
71.896288,1776081540.217170,599616633016654736,-83,-649,-834
71.901288,1776081540.217170,599616633016654736,-86,-652,-818
71.906288,1776081540.217170,599616633016654736,-86,-652,-810
71.911288,1776081540.217170,599616633016654736,-85,-648,-809
71.916288,1776081540.217170,599616633016654736,-84,-650,-808
71.921288,1776081540.217170,599616633016654736,-92,-642,-826
71.926288,1776081540.217170,599616633016654736,-84,-645,-813
71.931288,1776081540.217170,599616633016654736,-76,-646,-813
71.936288,1776081540.217170,599616633016654736,-74,-648,-822
71.941288,1776081540.217170,599616633016654736,-84,-643,-822
71.946288,1776081540.217170,599616633016654736,-95,-641,-808
71.951288,1776081540.217170,599616633016654736,-106,-641,-801
71.956288,1776081540.217170,599616633016654736,-118,-640,-792
71.961288,1776081540.217170,599616633016654736,-126,-641,-789
71.966288,1776081540.217170,599616633016654736,-126,-639,-787
71.971288,1776081540.217170,599616633016654736,-130,-636,-786
71.976288,1776081540.217170,599616633016654736,-128,-640,-791
71.981288,1776081540.217170,599616633016654736,-130,-636,-791
71.986288,1776081540.217170,599616633016654736,-121,-636,-790
71.991288,1776081540.217170,599616633016654736,-124,-639,-782
71.996288,1776081540.217170,599616633016654736,-129,-638,-785
72.001288,1776081540.217170,599616633016654736,-124,-642,-786
72.006288,1776081540.217170,599616633016654736,-117,-643,-787
72.011288,1776081540.217170,599616633016654736,-117,-645,-792
72.016288,1776081540.217170,599616633016654736,-117,-643,-788
72.021288,1776081540.217170,599616633016654736,-122,-643,-795
72.026288,1776081540.217170,599616633016654736,-132,-643,-797
72.031288,1776081540.217170,599616633016654736,-131,-646,-803
72.036288,1776081540.217170,599616633016654736,-133,-642,-812
72.041288,1776081540.217170,599616633016654736,-129,-645,-812
